9.8793 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
13.3176 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3185 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3193 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3201 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3204 	DEBUG 	Uploading Texture Font fontname to graphics card
13.3211 	DEBUG 	Upload of Texture Font fontname complete
13.3324 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
16.1324 	INFO 	keyboard.Keyboard is using iohub backend.
16.1324 	INFO 	keyboard.Keyboard is using iohub backend.
16.1325 	EXP 	prueba: status = STARTED
16.2681 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.2687 	EXP 	Created letra1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='letra1', opacity=1, ori=0.0, pos=array([-0.25,  0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2696 	EXP 	Created letra2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='letra2', opacity=1, ori=0.0, pos=array([-0.2,  0. ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2705 	EXP 	Created letra3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='letra3', opacity=1, ori=0.0, pos=array([-0.025,  0.2  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2712 	EXP 	Created letra4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='letra4', opacity=1, ori=0.0, pos=array([0.025, 0.2  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2718 	EXP 	Created letra5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='letra5', opacity=1, ori=0.0, pos=array([0.2, 0. ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2723 	EXP 	Created letra6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='letra6', opacity=1, ori=0.0, pos=array([0.25, 0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2729 	EXP 	Created letra7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='letra7', opacity=1, ori=0.0, pos=array([-0.025, -0.2  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2735 	EXP 	Created letra8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='letra8', opacity=1, ori=0.0, pos=array([ 0.025, -0.2  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2744 	EXP 	Created Espera = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Espera', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2749 	EXP 	Created Alternativa_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Alternativa_1', opacity=1, ori=0.0, pos=array([-0.3 , -0.23]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2754 	EXP 	Created Alternativa_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Alternativa_2', opacity=1, ori=0.0, pos=array([-0.1 , -0.23]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2763 	EXP 	Created Alternativa_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Alternativa_3', opacity=1, ori=0.0, pos=array([ 0.1 , -0.23]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2771 	EXP 	Created Alternativa_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Alternativa_4', opacity=1, ori=0.0, pos=array([ 0.3 , -0.23]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.2880 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Gracias por su participación!', units='height', win=Window(...), wrapWidth=1)
0.0679 	INFO 	Keyboard events cleared
0.0675 	EXP 	text: autoDraw = True
2.0826 	DEBUG 	Read excel file with openpyxl: config.xlsx
2.1591 	EXP 	Imported config.xlsx as conditions, 237 conditions, 27 params
2.1820 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'trialType': 'chunk', 'letter1': 'I', 'type_letter1': 'bold', 'letter2': 'F', 'type_letter2': 'Roboto', 'letter3': 'A', 'type_letter3': 'Roboto', 'letter4': 'S', 'type_letter4': 'bold', 'letter5': 'M', 'type_letter5': 'bold', 'letter6': 'Y', 'type_letter6': 'Roboto', 'letter7': 'W', 'type_letter7': 'Roboto', 'letter8': 'E', 'type_letter8': 'bold', 'starPosition': 6, 'letterFoil1': 'Y', 'typeFoil1': 'Roboto', 'letterFoil2': 'Y', 'typeFoil2': 'bold', 'letterFoil3': 'T', 'typeFoil3': 'Roboto', 'letterFoil4': 'T', 'typeFoil4': 'bold', 'correctAnswer': 1, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2.3297 	DATA 	Keypress: space
2.3641 	EXP 	text: autoDraw = False
2.3641 	EXP 	letra1: height = 0.05
2.3641 	EXP 	letra1: height = 0.05
2.3641 	EXP 	letra1: height = 0.05
2.3641 	EXP 	letra1: text = 'I'
2.3641 	EXP 	letra1: font = 'bold'
2.3641 	EXP 	letra2: height = 0.05
2.3641 	EXP 	letra2: height = 0.05
2.3641 	EXP 	letra2: height = 0.05
2.3641 	EXP 	letra2: text = 'F'
2.3641 	EXP 	letra2: font = 'Roboto'
2.3641 	EXP 	letra3: height = 0.05
2.3641 	EXP 	letra3: height = 0.05
2.3641 	EXP 	letra3: height = 0.05
2.3641 	EXP 	letra3: text = 'A'
2.3641 	EXP 	letra3: font = 'Roboto'
2.3641 	EXP 	letra4: height = 0.05
2.3641 	EXP 	letra4: height = 0.05
2.3641 	EXP 	letra4: height = 0.05
2.3641 	EXP 	letra4: text = 'S'
2.3641 	EXP 	letra4: font = 'bold'
2.3641 	EXP 	letra5: height = 0.05
2.3641 	EXP 	letra5: height = 0.05
2.3641 	EXP 	letra5: height = 0.05
2.3641 	EXP 	letra5: text = 'M'
2.3641 	EXP 	letra5: font = 'bold'
2.3641 	EXP 	letra6: height = 0.05
2.3641 	EXP 	letra6: height = 0.05
2.3641 	EXP 	letra6: height = 0.05
2.3641 	EXP 	letra6: text = 'Y'
2.3641 	EXP 	letra6: font = 'Roboto'
2.3641 	EXP 	letra7: height = 0.05
2.3641 	EXP 	letra7: height = 0.05
2.3641 	EXP 	letra7: height = 0.05
2.3641 	EXP 	letra7: text = 'W'
2.3641 	EXP 	letra7: font = 'Roboto'
2.3641 	EXP 	letra8: height = 0.05
2.3641 	EXP 	letra8: height = 0.05
2.3641 	EXP 	letra8: height = 0.05
2.3641 	EXP 	letra8: text = 'E'
2.3641 	EXP 	letra8: font = 'bold'
2.3641 	EXP 	letra1: autoDraw = True
2.3641 	EXP 	letra2: autoDraw = True
2.3641 	EXP 	letra3: autoDraw = True
2.3641 	EXP 	letra4: autoDraw = True
2.3641 	EXP 	letra5: autoDraw = True
2.3641 	EXP 	letra6: autoDraw = True
2.3641 	EXP 	letra7: autoDraw = True
2.3641 	EXP 	letra8: autoDraw = True
2.3641 	EXP 	letra1: height = 0.05
2.3641 	EXP 	letra1: height = 0.05
2.3641 	EXP 	letra1: height = 0.05
2.3641 	EXP 	letra1: text = 'I'
2.3641 	EXP 	letra2: height = 0.05
2.3641 	EXP 	letra2: height = 0.05
2.3641 	EXP 	letra2: height = 0.05
2.3641 	EXP 	letra2: text = 'F'
2.3641 	EXP 	letra3: height = 0.05
2.3641 	EXP 	letra3: height = 0.05
2.3641 	EXP 	letra3: height = 0.05
2.3641 	EXP 	letra3: text = 'A'
2.3641 	EXP 	letra4: height = 0.05
2.3641 	EXP 	letra4: height = 0.05
2.3641 	EXP 	letra4: height = 0.05
2.3641 	EXP 	letra4: text = 'S'
2.3641 	EXP 	letra5: height = 0.05
2.3641 	EXP 	letra5: height = 0.05
2.3641 	EXP 	letra5: height = 0.05
2.3641 	EXP 	letra5: text = 'M'
2.3641 	EXP 	letra6: height = 0.05
2.3641 	EXP 	letra6: height = 0.05
2.3641 	EXP 	letra6: height = 0.05
2.3641 	EXP 	letra6: text = 'Y'
2.3641 	EXP 	letra7: height = 0.05
2.3641 	EXP 	letra7: height = 0.05
2.3641 	EXP 	letra7: height = 0.05
2.3641 	EXP 	letra7: text = 'W'
2.3641 	EXP 	letra8: height = 0.05
2.3641 	EXP 	letra8: height = 0.05
2.3641 	EXP 	letra8: height = 0.05
2.3641 	EXP 	letra8: text = 'E'
4.0496 	EXP 	letra1: autoDraw = False
4.0496 	EXP 	letra2: autoDraw = False
4.0496 	EXP 	letra3: autoDraw = False
4.0496 	EXP 	letra4: autoDraw = False
4.0496 	EXP 	letra5: autoDraw = False
4.0496 	EXP 	letra6: autoDraw = False
4.0496 	EXP 	letra7: autoDraw = False
4.0496 	EXP 	letra8: autoDraw = False
4.0496 	EXP 	Espera: autoDraw = True
4.7989 	EXP 	Espera: autoDraw = False
4.7989 	EXP 	Alternativa_1: height = 0.05
4.7989 	EXP 	Alternativa_1: height = 0.05
4.7989 	EXP 	Alternativa_1: height = 0.05
4.7989 	EXP 	Alternativa_1: text = 'Y'
4.7989 	EXP 	Alternativa_1: font = 'Roboto'
4.7989 	EXP 	Alternativa_2: height = 0.05
4.7989 	EXP 	Alternativa_2: height = 0.05
4.7989 	EXP 	Alternativa_2: height = 0.05
4.7989 	EXP 	Alternativa_2: text = 'Y'
4.7989 	EXP 	Alternativa_2: font = 'bold'
4.7989 	EXP 	Alternativa_3: height = 0.05
4.7989 	EXP 	Alternativa_3: height = 0.05
4.7989 	EXP 	Alternativa_3: height = 0.05
4.7989 	EXP 	Alternativa_3: text = 'T'
4.7989 	EXP 	Alternativa_3: font = 'Roboto'
4.7989 	EXP 	Alternativa_4: height = 0.05
4.7989 	EXP 	Alternativa_4: height = 0.05
4.7989 	EXP 	Alternativa_4: height = 0.05
4.7989 	EXP 	Alternativa_4: text = 'T'
4.7989 	EXP 	Alternativa_4: font = 'bold'
4.7989 	EXP 	Alternativa_1: autoDraw = True
4.7989 	EXP 	Alternativa_2: autoDraw = True
4.7989 	EXP 	Alternativa_3: autoDraw = True
4.7989 	EXP 	Alternativa_4: autoDraw = True
4.7989 	EXP 	Alternativa_1: height = 0.05
4.7989 	EXP 	Alternativa_1: height = 0.05
4.7989 	EXP 	Alternativa_1: height = 0.05
4.7989 	EXP 	Alternativa_1: text = 'Y'
4.7989 	EXP 	Alternativa_2: height = 0.05
4.7989 	EXP 	Alternativa_2: height = 0.05
4.7989 	EXP 	Alternativa_2: height = 0.05
4.7989 	EXP 	Alternativa_2: text = 'Y'
4.7989 	EXP 	Alternativa_3: height = 0.05
4.7989 	EXP 	Alternativa_3: height = 0.05
4.7989 	EXP 	Alternativa_3: height = 0.05
4.7989 	EXP 	Alternativa_3: text = 'T'
4.7989 	EXP 	Alternativa_4: height = 0.05
4.7989 	EXP 	Alternativa_4: height = 0.05
4.7989 	EXP 	Alternativa_4: height = 0.05
4.7989 	EXP 	Alternativa_4: text = 'T'
9.3293 	DATA 	Mouse: Left button down, pos=(462,166)
9.4877 	DATA 	Mouse:  Left button up, pos=(462,166)
16.8141 	DATA 	Mouse: Left button down, pos=(462,166)
17.1715 	DEBUG 	Saving data for prueba ExperimentHandler
17.1803 	INFO 	saved data to C:\Users\joseg\OneDrive\Documentos\PROYECTO SEMINARIO\data/014187_prueba_2025-08-17_17h07.41.518.psydat
17.1819 	INFO 	saved data to 'C:\\Users\\joseg\\OneDrive\\Documentos\\PROYECTO SEMINARIO\\data/014187_prueba_2025-08-17_17h07.41.518.csv'
